symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,opened_at,closed_at,balance_after
BTCUSDT,LONG,72576.6,72071.66228878808,0.07789660630802293,72071.66228878808,73586.47542242387,39.33293410035002,-39.3329341,11.26760874,-50.60054284,LOSS,STOP_LOSS,2026-07-26T11:59:18.956787+00:00,2026-07-26T11:59:18.957896+00:00,7815.98627723
ETHUSDT,SHORT,2098.03,2119.4488398718404,1.8245587352062431,2119.4488398718404,2055.1923202563194,39.07993138615002,-39.07993139,7.69503786,-46.77496924,LOSS,STOP_LOSS,2026-07-26T11:59:18.963867+00:00,2026-07-26T11:59:18.964103+00:00,7769.21130799
BTCUSDT,SHORT,71757.1,70393.94578580855,0.05699436811408927,72438.67710709573,70393.94578580855,38.84605653995002,77.69211308,8.10180903,69.59030405,WIN,TAKE_PROFIT,2026-07-26T11:59:18.970180+00:00,2026-07-26T11:59:18.972084+00:00,7838.80161204
BTCUSDT,SHORT,70423.0,70840.24569215109,0.09393508141003865,70840.24569215109,69588.50861569784,39.19400806020002,-39.19400806,13.26957448,-52.46358254,LOSS,STOP_LOSS,2026-07-26T11:59:18.977981+00:00,2026-07-26T11:59:18.978272+00:00,7786.3380295
BTCUSDT,LONG,71217.0,70761.93917360442,0.08555271710788223,70761.93917360442,72127.12165279116,38.93169014750002,-38.93169015,12.14668402,-51.07837417,LOSS,STOP_LOSS,2026-07-26T11:59:18.984429+00:00,2026-07-26T11:59:18.985094+00:00,7735.25965533
BTCUSDT,SHORT,70487.0,70919.88676187054,0.08934507054345193,70919.88676187054,69621.22647625892,38.67629827665002,-38.67629828,12.63400827,-51.31030655,LOSS,STOP_LOSS,2026-07-26T11:59:18.991284+00:00,2026-07-26T11:59:18.992013+00:00,7683.94934878
ETHUSDT,LONG,2079.32,2066.010206231647,2.8865771635959265,2066.010206231647,2105.9395875367068,38.41974674390002,-38.41974674,11.96581551,-50.38556225,LOSS,STOP_LOSS,2026-07-26T11:59:18.997927+00:00,2026-07-26T11:59:18.998211+00:00,7633.56378653
ETHUSDT,SHORT,2063.74,2036.1138250321253,2.763163483691392,2077.553087483937,2036.1138250321253,38.16781893265002,76.33563787,11.32856638,65.00707149,WIN,TAKE_PROFIT,2026-07-26T11:59:19.004177+00:00,2026-07-26T11:59:19.005118+00:00,7698.57085802
BTCUSDT,SHORT,68078.0,68337.90047159561,0.14810613483608137,68337.90047159561,67558.1990568088,38.49285429010003,-38.49285429,20.20403175,-58.69688604,LOSS,STOP_LOSS,2026-07-26T11:59:19.011151+00:00,2026-07-26T11:59:19.011489+00:00,7639.87397198
BTCUSDT,SHORT,68202.7,67645.05648067253,0.13700282899716668,68481.52175966374,67645.05648067253,38.199369859900024,76.39873972,18.61152695,57.78721277,WIN,TAKE_PROFIT,2026-07-26T11:59:19.017392+00:00,2026-07-26T11:59:19.018133+00:00,7697.66118475
BTCUSDT,SHORT,67665.7,67933.70987064259,0.14360779262147666,67933.70987064259,67129.68025871481,38.488305923750026,-38.48830592,19.47313193,-57.96143786,LOSS,STOP_LOSS,2026-07-26T11:59:19.024209+00:00,2026-07-26T11:59:19.024731+00:00,7639.69974689
SOLUSDT,SHORT,84.24,83.50044281057993,103.30100033076154,84.60977859471004,83.50044281057993,38.19849873445003,76.39699747,17.32775554,59.06924193,WIN,TAKE_PROFIT,2026-07-26T11:59:19.030785+00:00,2026-07-26T11:59:19.031518+00:00,7698.76898882
SOLUSDT,SHORT,83.5,83.98503068415472,79.3637314125482,83.98503068415472,82.52993863169056,38.493844944100026,-38.49384494,13.29223699,-51.78608193,LOSS,STOP_LOSS,2026-07-26T11:59:19.037583+00:00,2026-07-26T11:59:19.038066+00:00,7646.98290689
SOLUSDT,SHORT,83.92,83.08304866620091,91.36711536355092,84.33847566689955,83.08304866620091,38.23491453445003,76.46982907,15.25858681,61.21124226,WIN,TAKE_PROFIT,2026-07-26T11:59:19.044216+00:00,2026-07-26T11:59:19.044543+00:00,7708.19414915
ETHUSDT,SHORT,1970.53,1953.876143067372,4.628473860639581,1978.856928466314,1953.876143067372,38.54097074575003,77.08194149,18.16401125,58.91793024,WIN,TAKE_PROFIT,2026-07-26T11:59:19.050880+00:00,2026-07-26T11:59:19.051443+00:00,7767.11207939
ETHUSDT,SHORT,1954.01,1963.8712042603318,3.9382168112238043,1963.8712042603318,1934.2875914793367,38.83556039695003,-38.8355604,15.42946562,-54.26502602,LOSS,STOP_LOSS,2026-07-26T11:59:19.057671+00:00,2026-07-26T11:59:19.057915+00:00,7712.84705337
ETHUSDT,SHORT,1961.8,1972.1504039560223,3.7258676502584103,1972.1504039560223,1941.0991920879553,38.56423526685003,-38.56423527,14.65737855,-53.22161381,LOSS,STOP_LOSS,2026-07-26T11:59:19.064122+00:00,2026-07-26T11:59:19.064928+00:00,7659.62543956
BTCUSDT,SHORT,67314.1,66835.0780395598,0.15990134215394042,67553.61098022011,66835.0780395598,38.29812719780003,76.5962544,21.45063362,55.14562078,WIN,TAKE_PROFIT,2026-07-26T11:59:19.071106+00:00,2026-07-26T11:59:19.071880+00:00,7714.77106034
BTCUSDT,SHORT,66894.8,67189.8984807416,0.13071519448274702,67189.8984807416,66304.60303851683,38.57385530170003,-38.5738553,17.52690744,-56.10076274,LOSS,STOP_LOSS,2026-07-26T11:59:19.078038+00:00,2026-07-26T11:59:19.078846+00:00,7658.6702976
ETHUSDT,SHORT,1947.86,1958.6817449388432,3.5385560927934394,1958.6817449388432,1926.2165101223136,38.29335148800003,-38.29335149,13.82351709,-52.11686858,LOSS,STOP_LOSS,2026-07-26T11:59:19.085072+00:00,2026-07-26T11:59:19.085562+00:00,7606.55342902
ETHUSDT,SHORT,1950.01,1959.701357072576,3.9244005623033447,1959.701357072576,1930.6272858548477,38.032767145100024,-38.03276715,15.34327345,-53.37604059,LOSS,STOP_LOSS,2026-07-26T11:59:19.091642+00:00,2026-07-26T11:59:19.092006+00:00,7553.17738843
ETHUSDT,SHORT,1955.18,1932.3901043907447,3.3142659000871233,1966.5749478046278,1932.3901043907447,37.765886942150026,75.53177388,12.88444103,62.64733285,WIN,TAKE_PROFIT,2026-07-26T11:59:19.098435+00:00,2026-07-26T11:59:19.098893+00:00,7615.82472128
ETHUSDT,SHORT,1934.21,1948.0328425460218,2.754796886358185,1948.0328425460218,1906.5643149079567,38.079123606400024,-38.07912361,10.69479049,-48.7739141,LOSS,STOP_LOSS,2026-07-26T11:59:19.105070+00:00,2026-07-26T11:59:19.105385+00:00,7567.05080718
ETHUSDT,SHORT,1948.04,1963.6429966498772,2.424870996572157,1963.6429966498772,1916.8340067002453,37.83525403590002,-37.83525404,9.48532665,-47.32058068,LOSS,STOP_LOSS,2026-07-26T11:59:19.111643+00:00,2026-07-26T11:59:19.113038+00:00,7519.7302265
BTCUSDT,SHORT,67070.8,67416.54580897646,0.10874651306347412,67416.54580897646,66379.30838204708,37.598651132500024,-37.59865113,14.62502991,-52.22368104,LOSS,STOP_LOSS,2026-07-26T11:59:19.119365+00:00,2026-07-26T11:59:19.119653+00:00,7467.50654546
BTCUSDT,SHORT,66733.5,65931.41057891626,0.09310067368012721,67134.54471054187,65931.41057891626,37.33753272730002,74.67506545,12.35119255,62.32387291,WIN,TAKE_PROFIT,2026-07-26T11:59:19.125918+00:00,2026-07-26T11:59:19.126304+00:00,7529.83041837
ETHUSDT,SHORT,1927.72,1946.2224221020217,2.034822894227242,1946.2224221020217,1890.7151557959564,37.64915209185003,-37.64915209,7.88278673,-45.53193882,LOSS,STOP_LOSS,2026-07-26T11:59:19.132724+00:00,2026-07-26T11:59:19.133047+00:00,7484.29847955
BTCUSDT,SHORT,66198.4,66730.54806031157,0.07032158000508228,66730.54806031157,65134.10387937684,37.42149239775003,-37.4214924,9.34777366,-46.76926605,LOSS,STOP_LOSS,2026-07-26T11:59:19.139535+00:00,2026-07-26T11:59:19.140508+00:00,7437.5292135
BTCUSDT,LONG,67893.0,67335.90218931547,0.06675245415487494,67335.90218931547,69007.19562136906,37.187646067500026,-37.18764607,9.02686109,-46.21450716,LOSS,STOP_LOSS,2026-07-26T11:59:19.147289+00:00,2026-07-26T11:59:19.147709+00:00,7391.31470634
SOLUSDT,SHORT,82.75,83.63826864403043,41.605176294429356,83.63826864403043,80.97346271193912,36.95657353170003,-36.95657353,6.92261325,-43.87918678,LOSS,STOP_LOSS,2026-07-26T11:59:19.154283+00:00,2026-07-26T11:59:19.154810+00:00,7347.43551956
SOLUSDT,LONG,83.69,85.40075511560657,42.94849363612682,82.83462244219672,85.40075511560657,36.73717759780003,73.4743552,7.26219322,66.21216198,WIN,TAKE_PROFIT,2026-07-26T11:59:19.161326+00:00,2026-07-26T11:59:19.162470+00:00,7413.64768154
ETHUSDT,LONG,2020.06,2000.0358562002293,1.8511771978048182,2000.0358562002293,2060.108287599541,37.06823840770003,-37.06823841,7.44190978,-44.51014819,LOSS,STOP_LOSS,2026-07-26T11:59:19.168948+00:00,2026-07-26T11:59:19.170573+00:00,7369.13753335
BTCUSDT,LONG,68943.4,69780.17577973142,0.08806585601360498,68525.01211013428,69780.17577973142,36.845687666750024,73.69137533,12.21681045,61.47456488,WIN,TAKE_PROFIT,2026-07-26T11:59:19.177229+00:00,2026-07-26T11:59:19.177889+00:00,7430.61209823
SOLUSDT,LONG,86.62,85.81405362352388,46.09867551436374,85.81405362352388,88.23189275295225,37.15306049115003,-37.15306049,7.94898149,-45.10204198,LOSS,STOP_LOSS,2026-07-26T11:59:19.184489+00:00,2026-07-26T11:59:19.184943+00:00,7385.51005625
SOLUSDT,LONG,86.64,85.8854733842685,48.94134880245318,85.8854733842685,88.149053231463,36.92755028125003,-36.92755028,8.44362937,-45.37117965,LOSS,STOP_LOSS,2026-07-26T11:59:19.191571+00:00,2026-07-26T11:59:19.193171+00:00,7340.1388766
BTCUSDT,LONG,70410.0,71626.4500862934,0.0603406498902546,69801.7749568533,71626.4500862934,36.70069438300003,73.40138877,8.57057171,64.83081706,WIN,TAKE_PROFIT,2026-07-26T11:59:19.199708+00:00,2026-07-26T11:59:19.199996+00:00,7404.96969366
BTCUSDT,LONG,71157.8,70444.53861075616,0.05190922854740775,70444.53861075616,72584.32277848768,37.02484846830003,-37.02484847,7.35046816,-44.37531663,LOSS,STOP_LOSS,2026-07-26T11:59:19.206844+00:00,2026-07-26T11:59:19.207596+00:00,7360.59437703
BTCUSDT,SHORT,69697.5,70242.80288696567,0.06749088032513431,70242.80288696567,68606.89422606867,36.80297188515003,-36.80297189,9.44469423,-46.24766612,LOSS,STOP_LOSS,2026-07-26T11:59:19.214271+00:00,2026-07-26T11:59:19.215761+00:00,7314.34671091
BTCUSDT,LONG,70089.7,69729.6478770133,0.10157344234268119,69729.6478770133,70809.80424597341,36.57173355455003,-36.57173355,14.20193247,-50.77366602,LOSS,STOP_LOSS,2026-07-26T11:59:19.222400+00:00,2026-07-26T11:59:19.222792+00:00,7263.57304489
BTCUSDT,SHORT,69494.9,69879.88808826596,0.09433503615145829,69879.88808826596,68724.92382346808,36.31786522445003,-36.31786522,13.14792567,-49.4657909,LOSS,STOP_LOSS,2026-07-26T11:59:19.229396+00:00,2026-07-26T11:59:19.229811+00:00,7214.10725399
BTCUSDT,LONG,69907.0,69547.74523644066,0.1004037800712224,69547.74523644066,70625.50952711866,36.07053626995003,-36.07053627,14.00178357,-50.07231984,LOSS,STOP_LOSS,2026-07-26T11:59:19.236528+00:00,2026-07-26T11:59:19.236852+00:00,7164.03493415
BTCUSDT,SHORT,69500.0,69849.34189706262,0.1025361543288591,69849.34189706262,68801.31620587474,35.82017467075003,-35.82017467,14.28834563,-50.1085203,LOSS,STOP_LOSS,2026-07-26T11:59:19.243558+00:00,2026-07-26T11:59:19.244666+00:00,7113.92641385
ETHUSDT,LONG,2049.88,2030.3137295256415,1.817905569478034,2030.3137295256415,2089.0125409487173,35.56963206925003,-35.56963207,7.41740691,-42.98703897,LOSS,STOP_LOSS,2026-07-26T11:59:19.251828+00:00,2026-07-26T11:59:19.252317+00:00,7070.93937488
BTCUSDT,LONG,70024.8,69319.80626688474,0.05014895198879667,69319.80626688474,71434.78746623054,35.35469687440003,-35.35469687,6.98798597,-42.34268284,LOSS,STOP_LOSS,2026-07-26T11:59:19.259077+00:00,2026-07-26T11:59:19.261045+00:00,7028.59669204
SOLUSDT,SHORT,85.15,85.63971805039391,71.76166659965364,85.63971805039391,84.17056389921218,35.14298346020003,-35.14298346,12.25615481,-47.39913827,LOSS,STOP_LOSS,2026-07-26T11:59:19.268041+00:00,2026-07-26T11:59:19.268329+00:00,6981.19755377
BTCUSDT,LONG,69782.6,70348.15959415516,0.1234387609355057,69499.82020292243,70348.15959415516,34.90598776885003,69.81197554,17.29756733,52.5144082,WIN,TAKE_PROFIT,2026-07-26T11:59:19.275368+00:00,2026-07-26T11:59:19.275956+00:00,7033.71196197
BTCUSDT,LONG,69914.9,70687.59102965861,0.09102877724719483,69528.55448517068,70687.59102965861,35.16855980985003,70.33711962,12.79887284,57.53824678,WIN,TAKE_PROFIT,2026-07-26T11:59:19.282915+00:00,2026-07-26T11:59:19.283456+00:00,7091.25020875
SOLUSDT,LONG,86.94,86.33137092781922,58.255927402066334,86.33137092781922,88.15725814436153,35.45625104375003,-35.45625104,10.09408441,-45.55033545,LOSS,STOP_LOSS,2026-07-26T11:59:19.290255+00:00,2026-07-26T11:59:19.290932+00:00,7045.6998733
ETHUSDT,LONG,2064.54,2047.6260900359082,2.082812279436876,2047.6260900359082,2098.3678199281835,35.22849936650003,-35.22849937,8.56487003,-43.79336939,LOSS,STOP_LOSS,2026-07-26T11:59:19.297776+00:00,2026-07-26T11:59:19.298111+00:00,7001.90650391
ETHUSDT,LONG,2067.5,2044.936344894311,1.5515895964357018,2044.936344894311,2112.627310211378,35.00953251955003,-35.00953252,6.38081345,-41.39034597,LOSS,STOP_LOSS,2026-07-26T11:59:19.304970+00:00,2026-07-26T11:59:19.305848+00:00,6960.51615794
ETHUSDT,LONG,2060.78,2097.343859733691,1.9036601192095788,2042.498070133155,2097.343859733691,34.80258078970003,69.60516158,7.91565456,61.68950702,WIN,TAKE_PROFIT,2026-07-26T11:59:19.312952+00:00,2026-07-26T11:59:19.314006+00:00,7022.20566496
BTCUSDT,LONG,71449.1,70998.65785707023,0.07794792045084738,70998.65785707023,72349.98428585958,35.11102832480003,-35.11102832,11.1035065,-46.21453482,LOSS,STOP_LOSS,2026-07-26T11:59:19.321045+00:00,2026-07-26T11:59:19.321855+00:00,6975.99113014
BTCUSDT,LONG,71117.8,71953.64072925216,0.08346077052719798,70699.87963537393,71953.64072925216,34.87995565070003,69.7599113,11.94085268,57.81905862,WIN,TAKE_PROFIT,2026-07-26T11:59:19.328882+00:00,2026-07-26T11:59:19.329965+00:00,7033.81018876
BTCUSDT,LONG,71890.0,72639.54696254974,0.09384082039146849,71515.22651872513,72639.54696254974,35.16905094380003,70.33810189,13.56277126,56.77533063,WIN,TAKE_PROFIT,2026-07-26T11:59:19.336938+00:00,2026-07-26T11:59:19.337865+00:00,7090.58551939
BTCUSDT,LONG,72735.3,73514.14379544294,0.09103989222071787,72345.87810227853,73514.14379544294,35.45292759695003,70.90585519,13.3145336,57.59132159,WIN,TAKE_PROFIT,2026-07-26T11:59:19.344950+00:00,2026-07-26T11:59:19.345415+00:00,7148.17684098
BTCUSDT,LONG,73344.8,72880.69838554709,0.07701090255208873,72880.69838554709,74273.00322890581,35.74088420490003,-35.7408842,11.26095761,-47.00184181,LOSS,STOP_LOSS,2026-07-26T11:59:19.352426+00:00,2026-07-26T11:59:19.352767+00:00,7101.17499917
BTCUSDT,LONG,72899.9,72335.38371102294,0.06289610360081777,72335.38371102294,74028.93257795411,35.50587499585003,-35.505875,9.13473345,-44.64060845,LOSS,STOP_LOSS,2026-07-26T11:59:19.359819+00:00,2026-07-26T11:59:19.360060+00:00,7056.53439072
ETHUSDT,LONG,2150.39,2124.6833240513615,1.3725100835321744,2124.6833240513615,2201.8033518972766,35.28267195360003,-35.28267195,5.86758125,-41.1502532,LOSS,STOP_LOSS,2026-07-26T11:59:19.367135+00:00,2026-07-26T11:59:19.367583+00:00,7015.38413752
BTCUSDT,SHORT,70810.7,71271.55291538111,0.07611304934154989,71271.55291538111,69888.99416923776,35.07692068760003,-35.07692069,10.81431353,-45.89123421,LOSS,STOP_LOSS,2026-07-26T11:59:19.374711+00:00,2026-07-26T11:59:19.376018+00:00,6969.49290331
BTCUSDT,LONG,71236.6,70962.70304511687,0.12722837510704588,70962.70304511687,71784.3939097663,34.847464516550026,-34.84746452,18.09178627,-52.93925078,LOSS,STOP_LOSS,2026-07-26T11:59:19.383173+00:00,2026-07-26T11:59:19.383506+00:00,6916.55365253
BTCUSDT,LONG,71070.1,70787.60288073852,0.12241812714075684,70787.60288073852,71635.09423852297,34.58276826265003,-34.58276826,17.36595431,-51.94872257,LOSS,STOP_LOSS,2026-07-26T11:59:19.390797+00:00,2026-07-26T11:59:19.391219+00:00,6864.60492996
BTCUSDT,SHORT,70669.9,70935.80072691428,0.12908210161028671,70935.80072691428,70138.0985461714,34.323024649800026,-34.32302465,18.27876145,-52.6017861,LOSS,STOP_LOSS,2026-07-26T11:59:19.398265+00:00,2026-07-26T11:59:19.401139+00:00,6812.00314386
ETHUSDT,LONG,2092.69,2085.8571511406367,4.984745955945838,2085.8571511406367,2106.3556977187263,34.060015719300026,-34.06001572,20.82899601,-54.88901173,LOSS,STOP_LOSS,2026-07-26T11:59:19.408421+00:00,2026-07-26T11:59:19.408915+00:00,6757.11413213
BTCUSDT,LONG,71035.5,70828.6249127685,0.16331386786483007,70828.6249127685,71449.250174463,33.78557066065002,-33.78557066,23.16837895,-56.95394961,LOSS,STOP_LOSS,2026-07-26T11:59:19.416213+00:00,2026-07-26T11:59:19.416636+00:00,6700.16018252
SOLUSDT,LONG,87.59,88.35304291439573,87.80843195203603,87.20847854280214,88.35304291439573,33.50080091260003,67.00160183,15.44928271,51.55231911,WIN,TAKE_PROFIT,2026-07-26T11:59:19.423911+00:00,2026-07-26T11:59:19.424324+00:00,6751.71250163
ETHUSDT,LONG,2100.82,2119.689750996857,3.5780612593958874,2091.3851245015717,2119.689750996857,33.75856250815003,67.51712502,15.10124243,52.41588258,WIN,TAKE_PROFIT,2026-07-26T11:59:19.431807+00:00,2026-07-26T11:59:19.433067+00:00,6804.12838421
BTCUSDT,LONG,71779.8,71557.52013438332,0.1530531873710811,71557.52013438332,72224.35973123339,34.02064192105002,-34.02064192,21.93823372,-55.95887564,LOSS,STOP_LOSS,2026-07-26T11:59:19.440365+00:00,2026-07-26T11:59:19.441112+00:00,6748.16950857
BTCUSDT,LONG,71588.0,71326.70272926596,0.1291282050059892,71326.70272926596,72110.59454146808,33.74084754285003,-33.74084754,18.45431903,-52.19516658,LOSS,STOP_LOSS,2026-07-26T11:59:19.448437+00:00,2026-07-26T11:59:19.448930+00:00,6695.97434199
SOLUSDT,SHORT,87.66,88.09644519594954,76.71036826768196,88.09644519594954,86.7871096081009,33.479871709950025,-33.47987171,13.48234164,-46.96221335,LOSS,STOP_LOSS,2026-07-26T11:59:19.456151+00:00,2026-07-26T11:59:19.456651+00:00,6649.01212864
BTCUSDT,LONG,71788.0,71525.4891424337,0.12664261185769657,71525.4891424337,72313.0217151326,33.24506064320003,-33.24506064,18.14959458,-51.39465522,LOSS,STOP_LOSS,2026-07-26T11:59:19.464023+00:00,2026-07-26T11:59:19.464446+00:00,6597.61747342
ETHUSDT,SHORT,2098.05,2108.9875106185327,3.0160507740403526,2108.9875106185327,2076.1749787629346,32.98808736710003,-32.98808737,12.68863874,-45.67672611,LOSS,STOP_LOSS,2026-07-26T11:59:19.471740+00:00,2026-07-26T11:59:19.472030+00:00,6551.94074731
ETHUSDT,LONG,2110.28,2133.9482340058466,2.768242339369962,2098.4458829970768,2133.9482340058466,32.75970373655003,65.51940747,11.7490523,53.77035518,WIN,TAKE_PROFIT,2026-07-26T11:59:19.479470+00:00,2026-07-26T11:59:19.479909+00:00,6605.71110249
BTCUSDT,LONG,71810.0,72364.23993934579,0.11918504303907115,71532.8800303271,72364.23993934579,33.028555512450026,66.05711102,17.18341299,48.87369803,WIN,TAKE_PROFIT,2026-07-26T11:59:19.487288+00:00,2026-07-26T11:59:19.487847+00:00,6654.58480052
BTCUSDT,LONG,72350.1,73112.23918244657,0.0873145608280874,71969.03040877671,73112.23918244657,33.27292400260003,66.54584801,12.70098026,53.84486774,WIN,TAKE_PROFIT,2026-07-26T11:59:19.495480+00:00,2026-07-26T11:59:19.495765+00:00,6708.42966826
BTCUSDT,LONG,72715.6,72278.16752243553,0.07667960213666528,72278.16752243553,73590.46495512896,33.54214834130003,-33.54214834,11.11806441,-44.66021275,LOSS,STOP_LOSS,2026-07-26T11:59:19.503163+00:00,2026-07-26T11:59:19.503782+00:00,6663.76945551
BTCUSDT,LONG,72288.3,73237.19445471039,0.07022666664801908,71813.85277264481,73237.19445471039,33.31884727755003,66.63769456,10.21977039,56.41792417,WIN,TAKE_PROFIT,2026-07-26T11:59:19.511254+00:00,2026-07-26T11:59:19.511930+00:00,6720.18737968
BTCUSDT,LONG,73747.1,73193.87573290693,0.06073655639684239,73193.87573290693,74853.54853418615,33.60093689840003,-33.6009369,8.92468886,-42.52562576,LOSS,STOP_LOSS,2026-07-26T11:59:19.519452+00:00,2026-07-26T11:59:19.520525+00:00,6677.66175392
ETHUSDT,LONG,2242.6,2283.9502512173203,1.6149023421465758,2221.9248743913395,2283.9502512173203,33.38830876960002,66.77661754,7.3099366,59.46668094,WIN,TAKE_PROFIT,2026-07-26T11:59:19.528056+00:00,2026-07-26T11:59:19.528857+00:00,6737.12843486
BTCUSDT,LONG,73560.1,74379.95583337365,0.08217455021497126,73150.17208331318,74379.95583337365,33.68564217430002,67.37128435,12.15690755,55.2143768,WIN,TAKE_PROFIT,2026-07-26T11:59:19.536321+00:00,2026-07-26T11:59:19.536812+00:00,6792.34281166
BTCUSDT,LONG,74045.7,73600.54709491192,0.07629224401350548,73600.54709491192,74936.00581017614,33.961714058300025,-33.96171406,11.26426351,-45.22597757,LOSS,STOP_LOSS,2026-07-26T11:59:19.544322+00:00,2026-07-26T11:59:19.544690+00:00,6747.11683409
ETHUSDT,LONG,2279.64,2254.930181615306,1.3652704218719345,2254.930181615306,2329.059636769388,33.73558417045002,-33.73558417,6.19091454,-39.92649872,LOSS,STOP_LOSS,2026-07-26T11:59:19.552222+00:00,2026-07-26T11:59:19.552569+00:00,6707.19033537
ETHUSDT,LONG,2286.84,2342.2719317042174,1.2099867583831179,2259.1240341478915,2342.2719317042174,33.53595167685002,67.07190335,5.60116414,61.47073921,WIN,TAKE_PROFIT,2026-07-26T11:59:19.560124+00:00,2026-07-26T11:59:19.560939+00:00,6768.66107458
BTCUSDT,LONG,74217.7,75286.09392113563,0.06335360900767137,73683.50303943218,75286.09392113563,33.84330537290002,67.68661075,9.47160491,58.21500584,WIN,TAKE_PROFIT,2026-07-26T11:59:19.568497+00:00,2026-07-26T11:59:19.569639+00:00,6826.87608042
ETHUSDT,LONG,2366.2,2339.520739911796,1.2794350476455938,2339.520739911796,2419.558520176407,34.13438040210002,-34.1343804,6.02066404,-40.15504444,LOSS,STOP_LOSS,2026-07-26T11:59:19.577443+00:00,2026-07-26T11:59:19.578145+00:00,6786.72103598
ETHUSDT,LONG,2334.25,2311.9766956193876,1.5235101447020645,2311.9766956193876,2378.796608761225,33.93360517990002,-33.93360518,7.07857351,-41.01217869,LOSS,STOP_LOSS,2026-07-26T11:59:19.586019+00:00,2026-07-26T11:59:19.586565+00:00,6745.70885729
ETHUSDT,SHORT,2309.6,2331.2895091212226,1.5550625926083081,2331.2895091212226,2266.2209817575545,33.72854428645002,-33.72854429,7.21687367,-40.94541796,LOSS,STOP_LOSS,2026-07-26T11:59:19.594271+00:00,2026-07-26T11:59:19.594947+00:00,6704.76343933
ETHUSDT,LONG,2327.24,2307.8981302374877,1.7332252573443043,2307.8981302374877,2365.923739525024,33.52381719665002,-33.5238172,8.03373848,-41.55755568,LOSS,STOP_LOSS,2026-07-26T11:59:19.602589+00:00,2026-07-26T11:59:19.603517+00:00,6663.20588365
BTCUSDT,SHORT,73857.3,74397.0399109793,0.061726080915160984,74397.0399109793,72777.82017804141,33.31602941825002,-33.31602942,9.15115938,-42.4671888,LOSS,STOP_LOSS,2026-07-26T11:59:19.611291+00:00,2026-07-26T11:59:19.611819+00:00,6620.73869485
ETHUSDT,LONG,2328.17,2306.377454192187,1.5190374619922382,2306.377454192187,2371.7550916156265,33.103693474250015,-33.10369347,7.0400512,-40.14374468,LOSS,STOP_LOSS,2026-07-26T11:59:19.619945+00:00,2026-07-26T11:59:19.621386+00:00,6580.59495017
BTCUSDT,SHORT,73691.8,74084.55338187992,0.08377515323575396,74084.55338187992,72906.29323624018,32.902974750850014,-32.90297475,12.37998665,-45.2829614,LOSS,STOP_LOSS,2026-07-26T11:59:19.629202+00:00,2026-07-26T11:59:19.629625+00:00,6535.31198877
ETHUSDT,LONG,2329.21,2315.4695726899195,2.3781327324425763,2315.4695726899195,2356.6908546201607,32.676559943850016,-32.67655994,11.04566452,-43.72222447,LOSS,STOP_LOSS,2026-07-26T11:59:19.637519+00:00,2026-07-26T11:59:19.638423+00:00,6491.5897643
BTCUSDT,SHORT,73911.2,74208.97527624076,0.10900149008763624,74208.97527624076,73315.64944751849,32.45794882150002,-32.45794882,16.14531982,-48.60326864,LOSS,STOP_LOSS,2026-07-26T11:59:19.646284+00:00,2026-07-26T11:59:19.647195+00:00,6442.98649566
BTCUSDT,LONG,74204.0,73948.72681040522,0.12619786875949904,73948.72681040522,74714.54637918955,32.214932478300014,-32.21493248,18.69655837,-50.91149085,LOSS,STOP_LOSS,2026-07-26T11:59:19.655217+00:00,2026-07-26T11:59:19.655665+00:00,6392.07500481
BTCUSDT,SHORT,73837.6,73308.87193523448,0.12089532277134944,74101.96403238278,73308.87193523448,31.960375024050016,63.92075005,17.78932022,46.13142983,WIN,TAKE_PROFIT,2026-07-26T11:59:19.663671+00:00,2026-07-26T11:59:19.664046+00:00,6438.20643464
ETHUSDT,SHORT,2180.26,2204.179295406179,1.3458185797933184,2204.179295406179,2132.4214091876433,32.19103217320002,-32.19103217,5.90065987,-38.09169204,LOSS,STOP_LOSS,2026-07-26T11:59:19.671968+00:00,2026-07-26T11:59:19.672732+00:00,6400.1147426
BTCUSDT,SHORT,70835.9,70122.14930023103,0.089668770127605,71192.77534988447,70122.14930023103,32.00057371300002,64.00114743,12.63953492,51.36161251,WIN,TAKE_PROFIT,2026-07-26T11:59:19.680692+00:00,2026-07-26T11:59:19.681430+00:00,6451.47635511
SOLUSDT,SHORT,89.41,90.0138747976479,53.41733402551778,90.0138747976479,88.20225040470419,32.25738177555002,-32.25738178,9.58434505,-41.84172683,LOSS,STOP_LOSS,2026-07-26T11:59:19.689400+00:00,2026-07-26T11:59:19.689946+00:00,6409.63462828
BTCUSDT,SHORT,69773.1,70136.77277123374,0.08812365312002568,70136.77277123374,69045.75445753254,32.04817314140002,-32.04817314,12.3293691,-44.37754224,LOSS,STOP_LOSS,2026-07-26T11:59:19.697881+00:00,2026-07-26T11:59:19.698512+00:00,6365.25708604
BTCUSDT,SHORT,69478.4,70004.75534525722,0.060465397980611034,70004.75534525722,68425.68930948555,31.82628543020002,-31.82628543,8.4339045,-40.26018993,LOSS,STOP_LOSS,2026-07-26T11:59:19.706513+00:00,2026-07-26T11:59:19.707620+00:00,6324.99689611
