symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,balance_after
BTCUSDT,SHORT,112689.4,111950.23403625471,0.12376156570302332,113058.98298187263,111950.23403625471,45.74016849375002,91.48033699,27.80175283,63.67858416,WIN,TAKE_PROFIT,9211.71228291
BTCUSDT,SHORT,112011.9,112466.59954388134,0.10129449662823832,112466.59954388134,111102.50091223732,46.05856141455001,-46.05856141,22.73843662,-68.79699803,LOSS,STOP_LOSS,9142.91528488
BTCUSDT,SHORT,112665.1,113159.6317193184,0.09244013000300232,113159.6317193184,111676.03656136323,45.71457642440001,-45.71457642,20.87526756,-66.58984398,LOSS,STOP_LOSS,9076.3254409
SOLUSDT,LONG,161.2,163.08745110758937,48.087738031487554,160.25627444620528,163.08745110758937,45.381627204500006,90.76325441,15.59425,75.16900441,WIN,TAKE_PROFIT,9151.49444531
BTCUSDT,LONG,114544.9,114254.61033907584,0.15762694434544708,114254.61033907584,115125.4793218483,45.75747222655001,-45.75747223,36.06496768,-81.82243991,LOSS,STOP_LOSS,9069.6720054
SOLUSDT,SHORT,162.01,163.06322240259297,43.056775012907245,163.06322240259297,159.903555194814,45.348360027000005,-45.34836003,13.9966046,-59.34496463,LOSS,STOP_LOSS,9010.32704077
SOLUSDT,LONG,162.95,161.91918075067153,43.704689481885374,161.91918075067153,165.01163849865688,45.05163520385001,-45.0516352,14.19830667,-59.24994187,LOSS,STOP_LOSS,8951.0770989
SOLUSDT,SHORT,162.09,163.09374396224158,44.588448028670925,163.09374396224158,160.0825120755169,44.755385494500004,-44.75538549,14.49943847,-59.25482396,LOSS,STOP_LOSS,8891.82227494
ETHUSDT,LONG,3568.69,3604.306628451626,2.496536775516753,3550.881685774187,3604.306628451626,44.45911137470001,88.91822275,17.90764987,71.01057288,WIN,TAKE_PROFIT,8962.83284782
BTCUSDT,LONG,114746.5,115383.40352575322,0.1407251253197312,114428.0482371234,115383.40352575322,44.81416423910001,89.62832848,32.38505951,57.24326896,WIN,TAKE_PROFIT,9020.07611678
SOLUSDT,LONG,165.5,168.32734801835738,31.90295661593312,164.0863259908213,168.32734801835738,45.100380583900005,90.20076117,10.6500794,79.55068177,WIN,TAKE_PROFIT,9099.62679855
BTCUSDT,LONG,115663.7,115191.85354931453,0.09642572054246314,115191.85354931453,116607.39290137093,45.498133992750006,-45.49813399,22.26041309,-67.75854708,LOSS,STOP_LOSS,9031.86825147
ETHUSDT,LONG,3700.32,3674.7917155452683,1.7689924028161343,3674.7917155452683,3751.376568909464,45.15934125735001,-45.15934126,13.04651659,-58.20585785,LOSS,STOP_LOSS,8973.66239362
BTCUSDT,SHORT,114419.5,113816.59096862392,0.14883940904216444,114720.95451568805,113816.59096862392,44.86831196810001,89.73662394,33.9705249,55.76609903,WIN,TAKE_PROFIT,9029.42849265
BTCUSDT,SHORT,114014.9,114325.37112490347,0.14541494793529297,114325.37112490347,113393.95775019305,45.14714246325,-45.14714246,33.20408864,-78.3512311,LOSS,STOP_LOSS,8951.07726155
BTCUSDT,SHORT,114270.0,114614.97567025115,0.12973490645055455,114614.97567025115,113580.0486594977,44.75538630775,-44.75538631,29.69437091,-74.44975721,LOSS,STOP_LOSS,8876.62750434
SOLUSDT,LONG,169.13,167.82443311895142,33.99529979349174,167.82443311895142,171.74113376209712,44.3831375217,-44.38313752,11.45486697,-55.83800449,LOSS,STOP_LOSS,8820.78949985
BTCUSDT,SHORT,113828.6,114277.69120659867,0.09820710548595413,114277.69120659867,112930.41758680267,44.10394749925,-44.1039475,22.4016586,-66.5056061,LOSS,STOP_LOSS,8754.28389375
BTCUSDT,SHORT,114232.9,113342.22778000496,0.09828850274233103,114678.23610999751,113342.22778000496,43.77141946875,87.54283894,22.36801857,65.17482037,WIN,TAKE_PROFIT,8819.45871412
BTCUSDT,SHORT,113211.7,113746.68541678737,0.08242709462139672,113746.68541678737,112141.72916642526,44.0972935706,-44.09729357,18.70752031,-62.80481388,LOSS,STOP_LOSS,8756.65390024
ETHUSDT,SHORT,3584.19,3611.754768500253,1.5883779143945533,3611.754768500253,3529.0604629994946,43.7832695012,-43.7832695,11.42987974,-55.21314924,LOSS,STOP_LOSS,8701.440751
SOLUSDT,SHORT,163.55,161.2825318037104,38.3751391320007,164.6837340981448,161.2825318037104,43.507203755,87.01440751,12.4654936,74.54891391,WIN,TAKE_PROFIT,8775.98966491
SOLUSDT,SHORT,161.52,162.7722378900499,35.04122393453719,162.7722378900499,159.01552421990027,43.87994832454999,-43.87994832,11.36359693,-55.24354525,LOSS,STOP_LOSS,8720.74611966
BTCUSDT,LONG,114200.0,113844.4883878556,0.12265065080515128,113844.4883878556,114911.02322428882,43.6037305983,-43.6037306,27.96980491,-71.57353551,LOSS,STOP_LOSS,8649.17258415
SOLUSDT,SHORT,162.94,164.0779881516265,38.002032674013186,164.0779881516265,160.664023696747,43.24586292075,-43.24586292,12.42734827,-55.67321119,LOSS,STOP_LOSS,8593.49937296
SOLUSDT,SHORT,163.42,164.53192391698028,38.64247922779539,164.53192391698028,161.19615216603938,42.9674968648,-42.96749686,12.67287541,-55.64037227,LOSS,STOP_LOSS,8537.85900069
BTCUSDT,LONG,114269.4,113959.33010126167,0.1376763599986752,113959.33010126167,114889.53979747664,42.68929500345,-42.689295,31.42170081,-74.11099581,LOSS,STOP_LOSS,8463.74800488
SOLUSDT,SHORT,163.04,164.17857100310783,37.168292455092526,164.17857100310783,160.76285799378434,42.31874002439999,-42.31874002,12.16215554,-54.48089557,LOSS,STOP_LOSS,8409.26710931
SOLUSDT,SHORT,163.21,164.42640324119094,34.566116007208386,164.42640324119094,160.77719351761814,42.04633554655,-42.04633555,11.32511792,-53.37145347,LOSS,STOP_LOSS,8355.89565584
