symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,balance_after
SOLUSDT,LONG,86.7,88.57096869994098,57.26000314525813,85.76451565002951,88.57096869994098,53.565836821649974,107.13167364,10.03601622,97.09565742,WIN,TAKE_PROFIT,10810.26302175
SOLUSDT,LONG,88.53,87.52954005870025,54.02646610570804,87.52954005870025,90.53091988259952,54.051315108749975,-54.05131511,9.51187477,-63.56318988,LOSS,STOP_LOSS,10746.69983187
BTCUSDT,SHORT,69327.5,69802.84100669008,0.11304200227434508,69802.84100669008,68376.81798661983,53.733499159349975,-53.73349916,15.72757232,-69.46107148,LOSS,STOP_LOSS,10677.23876039
SOLUSDT,LONG,88.56,91.02902791303565,43.244706566571104,87.32548604348217,91.02902791303565,53.38619380194998,106.7723876,7.76627481,99.00611279,WIN,TAKE_PROFIT,10776.24487318
SOLUSDT,LONG,89.93,88.50076581044223,37.69936708732923,88.50076581044223,92.78846837911556,53.88122436589998,-53.88122437,6.72672694,-60.60795131,LOSS,STOP_LOSS,10715.63692187
ETHUSDT,SHORT,2009.78,1955.562867836005,1.9764300497225682,2036.8885660819976,1955.562867836005,53.57818460934998,107.15636922,7.8372228,99.31914642,WIN,TAKE_PROFIT,10814.95606829
BTCUSDT,SHORT,68607.8,69186.60779428779,0.09342441631766213,69186.60779428779,67450.18441142443,54.07478034144999,-54.07478034,12.87336212,-66.94814246,LOSS,STOP_LOSS,10748.00792583
ETHUSDT,LONG,1991.3,1968.7972537904775,2.3881547224848796,1968.7972537904775,2036.305492419045,53.74003962914999,-53.74003963,9.45732496,-63.19736459,LOSS,STOP_LOSS,10684.81056124
SOLUSDT,SHORT,84.44,85.86710406516589,37.43528878532763,85.86710406516589,81.58579186966823,53.42405280619999,-53.42405281,6.37549562,-59.79954843,LOSS,STOP_LOSS,10625.01101281
ETHUSDT,LONG,1998.19,1974.7504684378573,2.2664725582593386,1974.7504684378573,2045.0690631242853,53.12505506404998,-53.12505506,9.00456055,-62.12961561,LOSS,STOP_LOSS,10562.8813972
BTCUSDT,SHORT,68019.0,66919.15596034702,0.09603981124935514,68568.92201982648,66919.15596034702,52.81440698599999,105.62881397,12.95943503,92.66937894,WIN,TAKE_PROFIT,10655.55077614
ETHUSDT,SHORT,1947.55,1975.55060230447,1.9027359947966105,1975.55060230447,1891.54879539106,53.27775388069998,-53.27775388,7.46462473,-60.74237861,LOSS,STOP_LOSS,10594.80839753
SOLUSDT,SHORT,84.49,85.91734252705774,37.11375579682898,85.91734252705774,81.6353149458845,52.97404198764998,-52.97404199,6.3244565,-59.29849848,LOSS,STOP_LOSS,10535.50989905
SOLUSDT,LONG,85.64,84.84007188193878,65.85285390757885,84.84007188193878,87.23985623612244,52.67754949524998,-52.6775495,11.22659927,-63.90414876,LOSS,STOP_LOSS,10471.60575029
SOLUSDT,SHORT,84.22,82.6575949938655,67.02235149769226,85.00120250306725,82.6575949938655,52.35802875144997,104.7160575,11.18452883,93.53152867,WIN,TAKE_PROFIT,10565.13727896
BTCUSDT,SHORT,67513.5,68022.6202919032,0.10375875256774174,68022.6202919032,66495.25941619361,52.82568639479998,-52.82568639,14.06305877,-66.88874516,LOSS,STOP_LOSS,10498.2485338
SOLUSDT,SHORT,82.95,80.2839951800439,39.378205377636405,84.28300240997805,80.2839951800439,52.49124266899997,104.98248534,6.42786179,98.55462355,WIN,TAKE_PROFIT,10596.80315735
BTCUSDT,SHORT,66356.8,66795.06288930654,0.12089551061598203,66795.06288930654,65480.27422138692,52.98401578674998,-52.98401579,16.09746245,-69.08147824,LOSS,STOP_LOSS,10527.72167911
ETHUSDT,SHORT,1928.34,1960.1139155022063,1.6566610555722943,1960.1139155022063,1864.7921689955874,52.63860839554998,-52.6386084,6.44185017,-59.08045856,LOSS,STOP_LOSS,10468.64122055
BTCUSDT,LONG,67352.7,66835.66204149098,0.10123667951515962,66835.66204149098,68386.77591701804,52.34320610274998,-52.3432061,13.5847842,-65.92799031,LOSS,STOP_LOSS,10402.71323024
ETHUSDT,SHORT,1927.24,1946.589061684528,2.688169948457571,1946.589061684528,1888.541876630944,52.01356615119998,-52.01356615,10.41351087,-62.42707702,LOSS,STOP_LOSS,10340.28615322
BTCUSDT,SHORT,67042.3,67734.73684885686,0.07466591480718181,67734.73684885686,65657.42630228627,51.70143076609998,-51.70143077,10.06325075,-61.76468152,LOSS,STOP_LOSS,10278.5214717
BTCUSDT,SHORT,66859.1,67703.2116196776,0.06088366296643186,67703.2116196776,65170.8767606448,51.39260735849998,-51.39260736,8.19264643,-59.58525379,LOSS,STOP_LOSS,10218.93621791
SOLUSDT,LONG,84.51,82.84608868880596,30.707574824335985,82.84608868880596,87.83782262238809,51.09468108954999,-51.09468109,5.13909962,-56.23378071,LOSS,STOP_LOSS,10162.7024372
ETHUSDT,LONG,1965.6,1934.2123499196864,1.6189014486901818,1934.2123499196864,2028.375300160627,50.81351218599999,-50.81351219,6.31341186,-57.12692405,LOSS,STOP_LOSS,10105.57551315
BTCUSDT,SHORT,67232.3,67595.14122952413,0.13925616345203792,67595.14122952413,66506.61754095175,50.52787756574999,-50.52787757,18.77555219,-69.30342976,LOSS,STOP_LOSS,10036.27208339
SOLUSDT,SHORT,83.27,82.04982341956932,82.25262018918228,83.88008829021534,82.04982341956932,50.181360416949985,100.36272083,13.59798865,86.76473219,WIN,TAKE_PROFIT,10123.03681558
BTCUSDT,SHORT,67150.4,66450.01244950386,0.1445347908941146,67500.59377524807,66450.01244950386,50.61518407789998,101.23036816,19.30990768,81.92046048,WIN,TAKE_PROFIT,10204.95727606
BTCUSDT,SHORT,65444.4,66058.5414439639,0.08308311852554251,66058.5414439639,64216.117112072214,51.024786380299986,-51.02478638,10.92567447,-61.95046085,LOSS,STOP_LOSS,10143.00681521
