symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,balance_after
BTCUSDT,SHORT,66896.3,67301.20021760644,0.11879828642091579,67301.20021760644,66086.49956478714,48.10145202310001,-48.10145202,15.94243307,-64.04388509,LOSS,STOP_LOSS,9556.24651953
ETHUSDT,LONG,1976.77,1963.1026883865534,3.496022769440634,1963.1026883865534,2004.1046232268934,47.78123259765002,-47.7812326,13.77388463,-61.55511722,LOSS,STOP_LOSS,9494.69140231
BTCUSDT,SHORT,67382.0,67947.43915937457,0.08395855897928986,67947.43915937457,66251.12168125086,47.47345701155002,-47.47345701,11.3620647,-58.83552171,LOSS,STOP_LOSS,9435.8558806
BTCUSDT,SHORT,67374.4,66115.3391027112,0.07494360202051159,68003.93044864439,66115.3391027112,47.17927940300002,94.35855881,10.00420188,84.35435692,WIN,TAKE_PROFIT,9520.21023752
BTCUSDT,SHORT,66034.5,66745.34987087162,0.06696357858127297,66745.34987087162,64612.80025825674,47.601051187600014,-47.60105119,8.89141391,-56.4924651,LOSS,STOP_LOSS,9463.71777242
ETHUSDT,LONG,1953.29,1938.949528385929,3.299653605232237,1938.949528385929,1981.970943228142,47.318588862100015,-47.31858886,12.84304219,-60.16163105,LOSS,STOP_LOSS,9403.55614137
SOLUSDT,SHORT,78.17,78.83983387860144,70.19319596825906,78.83983387860144,76.83033224279711,47.01778070685002,-47.01778071,11.02102204,-58.03880275,LOSS,STOP_LOSS,9345.51733862
BTCUSDT,SHORT,66094.0,66459.49520908072,0.12784733023074982,66459.49520908072,65363.00958183855,46.72758669310002,-46.72758669,16.94661048,-63.67419717,LOSS,STOP_LOSS,9281.84314145
SOLUSDT,LONG,78.96,80.32789682824686,67.85484803956925,78.27605158587656,80.32789682824686,46.40921570725002,92.81843141,10.80845603,82.00997538,WIN,TAKE_PROFIT,9363.85311683
ETHUSDT,LONG,1957.6,1984.7277244710854,3.4517650482666284,1944.0361377644572,1984.7277244710854,46.819265584150024,93.63853117,13.60798905,80.03054212,WIN,TAKE_PROFIT,9443.88365895
